ID,time_stamp,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.RawMaterialFeederParameter.U.Actual,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorAmperage.U.Actual,Machine1.MotorRPM.C.Actual,Machine1.MaterialPressure.U.Actual,Machine1.MaterialTemperature.U.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.RawMaterialFeederParameter.U.Actual,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorAmperage.U.Actual,Machine2.MotorRPM.C.Actual,Machine2.MaterialPressure.U.Actual,Machine2.MaterialTemperature.U.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.RawMaterialFeederParameter.U.Actual,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorAmperage.U.Actual,Machine3.MotorRPM.C.Actual,Machine3.MaterialPressure.U.Actual,Machine3.MaterialTemperature.U.Actual,Machine3.ExitZoneTemperature.C.Actual,Machine4.Temperature1.C.Actual,Machine4.Temperature2.C.Actual,Machine4.Pressure.C.Actual,Machine4.Temperature3.C.Actual,Machine4.Temperature4.C.Actual,Machine4.Temperature5.C.Actual,Machine4.ExitTemperature.U.Actual,Machine5.Temperature1.C.Actual,Machine5.Temperature2.C.Actual,Machine5.Temperature3.C.Actual,Machine5.Temperature4.C.Actual,Machine5.Temperature5.C.Actual,Machine5.Temperature6.C.Actual,Machine5.ExitTemperature.U.Actual
4603,06/03/2019 12:09,12,200,963,247,1257,72,72,73,10,422,81,75,13,241,557,256,230,-69,69,73,14,229,77,60,10,192,409,202,215,78,78,360,14,254,75,65,360,360,17,323,17,-310,-190,310,290,270,243,245,64,157
4604,06/03/2019 12:09,12,200,963,247,1267,72,72,72,11,412,81,75,13,241,557,256,193,-69,69,73,14,225,77,60,10,192,409,202,205,78,78,363,14,254,75,65,360,360,17,323,17,-310,-190,310,290,270,243,245,64,158
4605,06/03/2019 12:09,12,200,963,247,1258,72,72,72,11,410,81,75,13,241,557,256,235,-69,69,73,14,223,77,60,10,192,409,202,206,78,78,353,14,254,75,65,360,360,17,323,17,-310,-190,310,290,270,243,245,64,158
4606,06/03/2019 12:09,12,200,963,247,1271,72,72,72,11,414,81,75,13,241,557,256,205,-69,69,73,14,227,77,60,10,192,409,202,223,78,78,357,14,254,75,65,360,360,17,323,17,-310,-191,310,290,270,243,245,64,158
4607,06/03/2019 12:09,12,200,963,247,1263,72,72,73,10,416,81,75,13,241,557,256,200,-69,69,73,14,228,77,-60,10,192,409,202,206,78,78,360,13,254,75,65,360,360,17,323,17,-310,-190,310,290,270,243,245,64,158
4608,06/03/2019 12:09,12,200,963,247,1273,72,72,73,11,416,81,75,13,241,557,256,216,-69,69,73,14,223,77,-60,10,192,409,202,230,78,78,367,14,254,75,65,360,360,17,323,17,-310,-190,310,290,270,243,245,64,158
4609,06/03/2019 12:09,12,200,963,247,1270,72,72,73,11,417,81,75,13,241,557,256,225,-69,69,73,14,222,77,-60,10,192,409,202,205,78,78,359,14,254,75,65,360,360,15,323,15,-310,190,310,290,270,243,245,64,157
4610,06/03/2019 12:09,12,200,963,247,1257,72,-72,72,11,418,81,75,13,241,557,256,201,-69,69,73,14,226,77,-60,10,192,409,202,207,78,78,358,14,254,75,65,-360,360,15,323,15,-310,189,310,290,270,243,245,64,158
4611,06/03/2019 12:09,12,200,963,247,1078,72,-72,72,10,409,81,75,13,241,557,256,214,-69,69,73,14,228,77,-60,10,192,409,202,216,78,78,365,14,254,75,65,-360,360,16,323,16,-310,190,310,290,270,243,245,64,158
4612,06/03/2019 12:09,12,200,963,247,1088,72,-72,72,11,416,81,75,13,241,557,256,206,69,69,73,14,224,77,-60,10,192,409,202,203,78,78,357,14,254,75,65,-360,360,16,323,16,-310,190,310,290,270,243,245,64,158
4613,06/03/2019 12:09,12,200,963,247,1243,72,-72,73,10,416,81,75,13,241,557,256,204,69,69,73,14,224,77,-60,10,192,409,202,212,78,78,355,14,254,75,65,-360,360,16,322,16,-310,190,310,290,270,243,245,64,158
4614,06/03/2019 12:09,12,200,963,247,1279,72,-72,73,10,420,81,75,13,241,557,256,225,69,69,73,14,225,77,-60,10,192,409,202,217,78,78,363,13,254,75,65,-360,360,16,322,16,310,190,310,290,270,243,245,64,158
4615,06/03/2019 12:09,12,200,963,247,1261,72,-72,72,11,410,81,75,13,241,557,256,204,69,69,73,14,228,77,-60,10,192,409,202,220,78,78,363,14,254,75,65,-360,360,17,322,17,310,189,310,290,270,243,245,64,158
4616,06/03/2019 12:09,12,200,963,247,1265,72,-72,72,11,419,81,75,13,241,557,256,218,69,69,73,14,228,77,-60,10,192,409,202,203,78,78,365,13,254,75,65,-360,360,17,322,17,310,190,310,290,270,243,245,64,158
4617,06/03/2019 12:09,12,200,963,247,1282,72,-72,72,10,412,81,75,13,241,557,256,207,69,69,73,14,226,77,-60,10,192,409,202,210,78,78,365,14,254,75,65,-360,360,16,323,16,310,189,310,290,270,243,245,64,158
4618,06/03/2019 12:09,12,200,963,247,1288,72,-72,72,10,416,81,75,13,241,557,256,219,69,69,74,14,223,77,-60,10,192,409,202,217,78,78,358,14,254,75,65,-360,360,16,323,16,310,190,310,290,270,243,245,64,158
4619,06/03/2019 12:09,12,200,963,247,1283,72,-72,73,11,415,81,75,13,241,557,256,200,69,69,74,14,227,77,-60,10,192,409,202,201,78,78,357,14,255,75,65,-360,360,16,323,16,310,190,310,290,270,243,245,64,158
4620,06/03/2019 12:09,12,200,963,247,1230,72,-72,72,11,423,81,75,13,241,557,256,206,69,69,74,14,227,77,-60,10,192,409,202,220,78,78,364,13,254,75,65,-360,360,16,-323,16,310,190,310,290,270,243,245,64,158
4621,06/03/2019 12:09,12,200,963,247,1242,72,-72,72,10,414,81,75,13,241,557,256,224,69,69,73,14,222,77,-60,10,192,409,202,215,78,78,361,14,254,75,65,-360,360,16,-323,16,310,190,310,290,270,243,245,64,158
4622,06/03/2019 12:09,12,200,963,247,1221,72,-72,71,11,410,81,75,13,241,557,256,221,69,69,73,14,222,77,-60,10,192,409,202,228,78,78,359,14,254,75,65,-360,360,18,-323,18,310,190,310,290,270,243,245,64,158
4623,06/03/2019 12:09,12,200,963,247,1264,72,-72,71,10,415,81,75,13,241,557,256,217,69,69,73,14,226,77,60,10,192,409,202,236,78,78,361,14,254,75,65,-360,360,16,-323,16,310,190,310,290,270,243,245,64,158
4624,06/03/2019 12:09,12,200,963,247,1277,72,-72,71,11,417,81,75,13,241,557,256,196,69,69,73,14,228,77,60,10,192,409,202,212,78,78,363,14,254,75,65,-360,360,16,-323,16,311,190,310,290,270,243,245,64,157
4625,06/03/2019 12:09,12,200,963,247,1263,72,-72,72,10,417,81,75,13,241,557,256,212,69,69,73,14,223,77,60,10,192,409,202,212,78,78,356,14,255,75,65,-360,360,16,-323,16,311,190,310,290,270,243,245,64,157
4626,06/03/2019 12:09,12,200,963,247,1268,72,-72,71,11,416,81,75,13,241,557,256,234,69,69,74,14,222,77,60,10,192,409,202,168,78,78,363,13,254,75,65,360,360,17,-323,17,311,190,310,290,270,243,245,64,158
4627,06/03/2019 12:09,12,200,963,247,1268,72,-72,71,11,418,81,75,13,241,557,256,211,69,69,73,14,225,77,60,10,192,409,202,222,78,78,362,14,254,75,65,360,361,17,-323,17,311,190,310,290,270,243,245,64,158
4628,06/03/2019 12:09,12,200,963,247,1272,72,-72,71,10,410,81,75,13,241,557,256,210,69,69,73,14,228,77,60,10,192,409,202,209,78,78,358,14,254,75,65,360,360,17,-323,17,311,191,310,290,270,243,245,64,157
4629,06/03/2019 12:09,12,200,963,247,1263,72,-72,71,10,416,81,75,13,241,557,256,212,69,69,74,14,228,77,60,10,192,409,202,201,78,78,363,14,254,75,65,360,361,17,-323,17,311,190,310,290,270,243,245,64,157
4630,06/03/2019 12:09,12,200,963,247,1258,72,-72,72,10,417,81,75,13,241,557,256,217,69,69,74,14,226,77,60,10,192,409,202,224,78,78,373,14,254,75,65,360,361,17,-322,17,311,191,310,290,270,243,245,64,157
4631,06/03/2019 12:09,12,200,963,247,1257,72,-72,72,11,419,81,75,13,241,557,256,213,69,69,74,14,225,77,60,10,192,409,202,229,78,78,360,14,254,75,65,360,361,17,-322,17,311,191,310,290,270,243,245,64,157
4632,06/03/2019 12:09,12,200,963,247,1262,72,72,71,10,410,81,75,13,241,557,256,211,69,69,73,14,228,77,60,10,192,409,202,216,78,-78,356,13,254,75,65,360,361,17,-322,17,311,191,310,290,270,243,245,64,157
4633,06/03/2019 12:09,12,200,963,247,1274,72,71,71,10,419,81,75,13,241,557,256,216,69,69,73,14,229,77,60,10,192,409,202,220,78,-78,364,14,254,75,65,360,361,18,-323,18,311,191,310,290,270,243,245,64,158
4634,06/03/2019 12:09,12,200,963,247,1267,72,71,71,10,411,81,75,13,241,557,256,209,69,69,73,14,224,77,60,10,192,409,202,204,78,-78,358,13,254,75,65,360,361,17,-323,17,311,191,310,290,270,243,245,64,157
4635,06/03/2019 12:09,12,200,963,247,1265,72,71,71,10,417,81,75,13,241,557,256,214,69,69,73,14,223,77,60,10,192,409,202,217,78,-78,360,13,254,75,65,360,361,16,-323,16,311,191,310,290,270,243,245,64,158
4636,06/03/2019 12:09,12,200,963,247,1273,72,71,72,10,415,81,75,13,241,557,256,216,69,69,74,14,227,77,60,10,192,409,202,218,78,-78,366,14,254,75,65,360,361,16,323,16,311,191,310,290,270,243,245,64,157
4637,06/03/2019 12:09,12,200,963,247,1244,72,71,71,11,423,81,75,13,241,557,256,213,69,69,73,14,228,77,60,10,192,409,202,223,78,-78,360,14,254,75,65,360,361,16,323,16,311,191,310,290,270,243,245,64,157
4638,06/03/2019 12:09,12,200,963,247,1261,72,71,71,11,413,81,75,13,241,557,256,214,69,69,73,14,223,77,60,10,192,409,202,210,78,-78,353,14,254,75,65,360,361,16,323,16,311,191,310,290,270,243,245,64,158
4639,06/03/2019 12:09,12,200,963,247,1263,72,71,70,10,412,81,75,13,241,557,256,205,69,69,74,14,222,77,60,10,192,409,202,206,78,-78,365,13,254,75,65,360,361,17,323,17,311,191,310,290,270,243,245,64,157
4640,06/03/2019 12:09,12,200,963,247,1283,72,71,71,10,414,81,75,13,241,557,256,187,69,69,73,14,226,77,60,10,192,409,202,215,78,-78,360,14,255,75,65,360,361,17,323,17,311,191,310,290,270,243,245,64,158
4641,06/03/2019 12:09,12,200,963,247,1264,72,71,72,10,417,81,75,13,241,557,256,209,69,69,73,14,228,77,60,10,192,409,202,225,78,-78,355,14,254,75,65,360,361,16,323,16,311,191,310,290,270,243,245,64,158
4642,06/03/2019 12:09,12,200,963,247,1263,72,71,72,10,416,81,75,13,241,557,256,204,69,69,73,14,225,77,60,10,192,409,202,215,78,-78,359,14,254,75,65,360,361,17,323,17,311,191,310,290,270,243,245,64,157
4643,06/03/2019 12:09,12,200,963,247,1259,72,71,71,11,421,81,75,13,241,557,256,216,69,69,74,14,225,77,60,10,192,409,202,204,78,-78,366,14,254,75,65,360,361,17,-323,17,311,191,310,290,270,243,245,64,157
4644,06/03/2019 12:09,12,200,963,247,1272,72,71,71,10,418,81,75,13,241,557,256,217,69,69,74,14,225,77,60,10,192,409,202,216,78,-78,361,14,255,75,65,360,361,16,-323,16,311,191,310,290,270,243,245,-64,157
4645,06/03/2019 12:09,12,200,963,247,1268,72,71,71,10,409,81,75,13,241,557,256,195,69,69,73,14,228,77,60,10,192,409,202,227,78,-78,357,13,255,75,65,360,361,15,-323,15,310,191,310,290,270,243,245,-64,156
4646,06/03/2019 12:09,12,200,963,247,1256,72,71,72,11,416,81,75,13,241,557,256,209,69,69,73,14,228,77,60,10,192,409,202,210,78,-78,363,14,254,75,65,360,361,17,-323,17,310,191,310,290,270,243,245,-64,-156
4647,06/03/2019 12:09,12,200,963,247,1263,72,72,72,10,417,81,75,13,241,557,256,210,69,69,73,14,225,-77,60,10,192,409,202,203,78,-78,364,13,254,75,65,360,361,16,-323,16,310,190,310,290,270,243,245,-64,-156
4648,06/03/2019 12:09,12,200,963,247,1263,72,72,72,10,420,81,75,13,241,557,256,221,69,69,73,14,224,-77,60,10,192,409,202,206,78,78,368,14,254,75,65,360,361,16,-323,16,310,190,310,290,270,243,245,-64,-156
4649,06/03/2019 12:09,12,200,963,247,1157,72,72,72,11,412,81,75,13,241,557,256,215,69,69,73,14,227,-77,60,10,192,409,202,218,78,78,362,13,254,75,-65,360,361,17,-323,17,310,191,310,290,270,243,245,-64,-156
4650,06/03/2019 12:09,12,200,963,247,1257,72,72,71,10,421,81,75,13,241,557,256,205,69,69,73,14,228,-77,60,10,192,409,202,220,78,78,363,14,254,75,-65,360,361,16,-323,16,310,191,310,290,270,243,245,-64,-156
4651,06/03/2019 12:09,12,200,963,247,1264,72,72,71,11,412,81,75,13,241,557,256,228,69,69,73,14,222,-77,60,10,192,409,202,210,78,78,359,14,254,75,-65,360,361,16,-323,16,310,190,310,290,270,243,245,-64,-156
4652,06/03/2019 12:10,12,200,963,247,1263,72,72,72,10,417,81,75,13,241,557,256,220,69,69,73,14,221,-77,60,10,192,409,202,229,78,78,359,14,254,75,-65,360,361,16,-323,16,310,190,310,290,270,243,245,-64,-156
4653,06/03/2019 12:10,12,200,963,247,1256,72,72,72,10,415,81,75,13,241,557,256,232,69,69,73,14,227,-77,60,10,192,409,202,231,78,78,357,14,254,75,-65,360,361,17,-323,17,310,191,310,290,270,243,245,-64,-156
4654,06/03/2019 12:10,12,200,963,247,1254,72,72,72,11,423,81,75,13,241,557,256,225,69,69,73,14,228,-77,60,10,192,409,202,216,78,78,361,14,255,75,-65,360,361,17,-323,17,310,190,310,290,270,243,245,-64,-156
4655,06/03/2019 12:10,12,200,963,247,1254,72,72,71,10,413,81,75,13,241,557,256,216,69,69,73,14,223,-77,60,10,192,409,202,197,78,78,363,13,254,75,-65,360,361,17,-323,17,310,191,310,290,270,243,245,-64,-156
4656,06/03/2019 12:10,12,200,963,247,1252,72,72,72,10,413,81,75,13,241,557,256,226,69,69,74,14,223,-77,60,10,192,409,202,219,78,78,364,14,254,75,-65,360,361,17,-323,17,310,191,310,290,270,243,245,-64,-157
4657,06/03/2019 12:10,12,200,963,247,1302,72,72,71,11,415,81,75,13,241,557,256,215,69,69,73,14,225,-77,60,10,192,409,202,219,78,78,365,14,254,75,-65,360,361,17,-323,17,310,191,310,290,270,243,245,-64,-156
4658,06/03/2019 12:10,12,200,963,247,1283,72,72,73,10,418,81,75,13,241,557,256,205,69,69,73,14,228,-77,60,10,192,409,202,215,78,78,360,14,254,75,-65,-360,361,17,-323,17,310,190,310,290,270,243,245,-64,-156
4659,06/03/2019 12:10,12,200,963,247,1263,72,72,73,10,417,81,75,13,241,557,256,210,69,69,73,14,228,-77,60,10,192,409,202,219,78,78,359,14,255,75,-65,-360,361,16,323,16,310,190,310,290,270,243,245,-64,-156
4660,06/03/2019 12:10,12,200,963,247,1269,72,72,73,11,421,81,75,13,241,557,256,207,69,69,74,14,226,-77,60,10,192,409,202,220,78,78,361,14,254,75,-65,-360,361,16,323,16,310,189,310,290,270,243,245,64,-156
4661,06/03/2019 12:10,12,200,963,247,1267,72,72,72,10,420,81,75,13,241,557,256,229,69,69,74,14,224,-77,60,10,192,409,202,212,78,78,363,13,255,75,-65,-360,360,17,323,17,310,191,310,290,270,243,245,64,-156
4662,06/03/2019 12:10,12,200,963,247,1275,72,72,71,10,411,81,75,13,241,557,256,214,69,69,73,14,227,-77,60,10,192,409,202,212,78,78,358,13,255,75,-65,-360,360,17,323,17,310,191,310,290,270,243,245,64,157
4663,06/03/2019 12:10,12,200,963,247,1296,72,72,72,10,417,81,75,13,241,557,256,212,69,69,73,14,228,77,60,10,192,409,202,221,78,78,362,14,255,75,-65,-360,360,17,323,17,310,190,310,290,270,243,245,64,157
4664,06/03/2019 12:10,12,200,963,247,1257,72,72,72,10,418,81,75,13,241,557,256,219,69,69,73,14,224,77,60,10,192,409,202,208,78,78,366,14,255,75,-65,-360,361,17,323,17,310,190,310,290,270,243,245,64,156
4665,06/03/2019 12:10,12,200,963,247,1272,72,72,73,11,421,81,75,13,241,557,256,233,69,69,73,14,223,77,60,10,192,409,202,205,78,78,361,14,254,75,65,-360,360,17,323,17,310,190,310,290,270,243,245,64,156
4666,06/03/2019 12:10,12,200,963,247,1263,72,72,72,11,412,81,75,13,241,557,256,213,69,69,73,14,227,77,60,10,192,409,202,216,78,78,361,13,255,75,65,-360,360,16,323,16,310,191,310,290,270,243,245,64,156
4667,06/03/2019 12:10,12,200,963,247,1279,72,72,71,10,421,81,75,13,241,557,256,206,69,69,73,14,229,77,60,10,192,409,202,217,78,78,364,14,254,75,65,-360,361,16,323,16,310,190,310,290,270,243,245,64,156
4668,06/03/2019 12:10,12,200,963,247,1281,72,72,71,10,414,81,75,13,241,557,256,202,69,69,73,14,223,77,60,10,192,409,202,223,78,78,361,13,255,75,65,-360,360,17,323,17,310,190,310,290,270,243,245,64,156
4669,06/03/2019 12:10,12,200,963,247,1281,72,72,71,10,418,81,75,13,241,557,256,224,69,69,74,14,222,77,60,10,192,409,202,219,78,78,359,13,255,75,65,-360,361,17,322,17,310,191,310,290,270,243,245,64,157
4670,06/03/2019 12:10,12,200,963,247,1257,72,72,72,11,416,81,75,13,241,557,256,220,69,69,74,14,226,77,60,10,192,409,202,215,78,78,366,14,254,75,65,-360,360,17,322,17,310,194,310,290,270,243,245,64,156
4671,06/03/2019 12:10,12,200,963,247,1262,72,72,72,10,424,81,75,13,241,557,256,201,69,69,73,14,228,77,60,10,192,409,202,210,78,78,359,14,255,75,65,-360,360,16,322,16,310,191,310,290,270,243,245,64,154
4672,06/03/2019 12:10,12,200,963,247,1277,72,72,72,10,414,81,75,13,241,557,256,216,69,69,74,14,226,77,60,10,192,409,202,201,78,78,356,13,254,75,65,-361,360,16,323,16,310,190,310,290,270,243,245,64,158
4673,06/03/2019 12:10,12,200,963,247,1282,72,72,71,10,413,81,75,13,241,557,256,204,69,69,74,14,226,77,60,10,192,409,202,208,78,78,361,14,255,75,65,-360,360,17,323,17,310,190,310,290,270,243,245,64,158
4674,06/03/2019 12:10,12,200,963,247,1293,72,72,71,10,416,81,75,13,241,557,256,219,69,69,74,14,225,77,60,10,192,409,202,218,78,78,363,14,254,75,65,-360,360,17,323,17,310,191,310,290,270,243,245,64,158
4675,06/03/2019 12:10,12,200,963,247,1277,72,72,72,11,418,81,75,13,241,557,256,209,69,69,74,14,228,77,60,10,192,409,202,223,78,78,358,13,255,75,65,361,360,17,323,17,310,191,310,290,270,243,245,64,158
4676,06/03/2019 12:10,12,200,963,247,1251,72,72,73,11,418,81,75,13,241,557,256,207,69,69,73,14,229,77,60,10,192,409,202,203,78,78,360,14,255,75,65,361,360,16,323,16,310,-190,310,290,270,243,245,64,158
4677,06/03/2019 12:10,12,200,963,247,1270,72,72,72,11,419,81,75,13,241,557,256,219,-69,69,74,14,225,77,60,10,192,409,202,190,78,78,361,14,255,75,65,361,360,17,323,17,310,-191,310,290,270,243,245,64,158
4678,06/03/2019 12:10,12,200,963,247,1272,72,72,71,10,419,81,75,13,241,557,256,212,-69,69,73,14,224,77,60,10,192,409,202,226,78,78,358,14,255,75,65,361,360,16,323,16,310,-190,310,290,270,243,245,64,157
4679,06/03/2019 12:10,12,200,963,247,1283,72,72,71,10,410,81,75,13,241,557,256,216,-69,69,74,14,228,77,60,10,192,409,202,215,-78,78,360,14,254,75,65,360,361,16,323,16,310,-191,310,290,270,243,245,64,157
4680,06/03/2019 12:10,12,200,963,247,1289,72,72,72,11,417,81,75,13,241,557,256,186,-69,69,73,14,228,77,60,10,192,409,202,226,-78,78,362,14,255,75,65,361,360,15,323,15,310,-191,310,290,270,243,245,64,-157
4681,06/03/2019 12:10,12,200,963,247,1269,72,72,73,10,417,81,75,13,241,557,256,211,-69,69,74,14,223,77,60,10,192,409,202,190,-78,78,358,13,255,75,65,360,360,16,323,16,310,-190,310,290,270,243,245,64,-157
4682,06/03/2019 12:10,12,200,963,247,1264,72,72,72,11,421,81,75,13,241,557,256,216,-69,69,74,14,221,77,60,10,192,409,202,220,-78,78,363,13,254,75,65,360,360,16,323,16,310,-191,310,290,270,243,245,64,-157
4683,06/03/2019 12:10,12,200,963,247,1258,72,72,72,10,412,81,75,13,241,557,256,217,-69,69,73,14,227,77,60,10,192,409,202,226,-78,78,358,14,255,75,65,360,360,17,323,17,310,-190,310,290,270,243,245,64,-157
4684,06/03/2019 12:10,12,200,963,247,1272,72,72,71,11,420,81,75,13,241,557,256,213,-69,69,73,14,228,77,60,10,192,409,202,228,-78,78,356,14,255,75,65,360,360,16,323,16,310,-190,310,290,270,243,245,64,-157
4685,06/03/2019 12:10,12,200,963,247,1322,72,72,71,10,414,81,75,13,241,557,256,213,-69,69,73,14,224,77,60,10,192,409,202,226,-78,78,360,14,254,75,65,360,360,16,322,16,310,-190,310,290,270,243,245,64,-156
4686,06/03/2019 12:10,12,200,963,247,1309,72,72,72,10,418,81,75,13,241,557,256,222,-69,69,74,14,223,77,60,10,192,409,202,204,-78,78,364,14,255,75,65,360,360,16,323,16,310,-190,310,290,270,243,245,64,-157
4687,06/03/2019 12:10,12,200,963,247,1290,72,72,73,10,417,81,75,13,241,557,256,219,-69,69,74,14,225,77,60,10,192,409,202,215,-78,78,362,14,254,75,65,361,360,18,-323,18,310,-191,310,290,270,243,245,64,-156
4688,06/03/2019 12:10,12,200,963,247,1230,72,72,72,11,423,81,75,13,241,557,256,199,-69,69,73,14,227,77,60,10,192,409,202,220,-78,78,357,14,255,75,65,361,360,17,-323,17,310,-190,310,290,270,243,245,64,-156
4689,06/03/2019 12:10,12,200,963,247,1052,72,72,72,11,413,81,75,13,241,557,256,215,-69,69,73,14,228,77,60,10,192,409,202,210,-78,78,366,14,254,75,65,360,360,18,-323,18,310,-190,-310,290,270,243,245,64,-157
4690,06/03/2019 12:10,12,200,963,247,1042,72,72,71,11,415,81,75,13,241,557,256,196,-69,69,73,14,225,77,60,10,192,409,202,203,-78,78,360,14,255,75,65,360,360,18,-323,18,310,-190,-310,290,270,243,245,64,-157
4691,06/03/2019 12:10,12,200,963,247,1057,72,72,71,10,416,81,75,13,241,557,256,206,-69,69,73,14,224,77,60,10,192,409,202,215,-78,78,358,14,254,75,65,361,360,17,-323,17,310,-190,-310,290,270,243,245,64,-157
4692,06/03/2019 12:10,12,200,963,247,1153,72,72,72,10,418,81,75,13,241,557,256,216,-69,69,73,14,227,77,60,10,192,409,202,210,-78,78,363,14,254,75,65,361,360,16,-323,16,310,191,-310,290,270,243,245,64,-157
4693,06/03/2019 12:10,12,200,963,247,1103,72,72,72,11,417,81,75,13,241,557,256,210,69,69,73,14,228,77,60,10,192,409,202,220,-78,78,360,14,255,75,65,361,360,16,-323,16,310,190,-310,290,270,243,245,64,-156
4694,06/03/2019 12:10,12,200,963,247,1088,72,72,71,11,423,81,75,13,241,557,256,227,69,69,73,14,224,77,60,10,192,409,202,211,-78,78,358,14,254,75,65,361,360,17,-323,17,310,190,-310,290,270,243,245,64,-157
4695,06/03/2019 12:10,12,200,963,247,1160,72,72,71,11,417,81,75,13,241,557,256,223,69,69,73,14,222,77,60,10,192,409,202,211,78,78,362,14,255,75,65,361,360,17,-323,17,310,191,-310,290,270,243,245,64,-157
4696,06/03/2019 12:10,12,200,963,247,1238,72,72,71,11,410,81,75,13,241,557,256,199,69,69,73,14,227,77,60,10,192,409,202,208,78,78,363,14,255,75,65,361,360,17,-323,17,310,191,-310,290,270,243,245,64,156
4697,06/03/2019 12:10,12,200,963,247,1201,72,72,71,10,416,81,75,13,241,557,256,215,69,69,73,14,228,77,60,10,192,409,202,212,78,78,360,13,255,75,65,361,360,17,-323,17,310,190,-310,290,270,243,245,64,157
4698,06/03/2019 12:10,12,200,963,247,1192,72,72,72,10,417,81,75,13,241,557,256,211,69,69,73,14,222,77,60,10,192,409,202,205,78,78,357,14,255,75,65,361,360,17,-322,17,310,190,-310,290,270,243,245,64,157
4699,06/03/2019 12:10,12,200,963,247,1216,72,72,72,11,419,81,75,13,241,557,256,215,69,69,74,14,222,77,60,10,192,409,202,204,78,78,366,13,254,75,65,-361,360,16,-322,16,310,190,-310,290,270,243,245,64,157
4700,06/03/2019 12:10,12,200,963,247,1216,72,72,71,11,411,81,75,13,241,557,256,219,69,69,73,14,226,77,60,10,192,409,202,229,78,78,362,14,255,75,65,-361,360,16,-322,16,310,190,-310,290,270,243,245,64,156
4701,06/03/2019 12:10,12,200,963,247,1257,72,72,71,11,420,81,75,13,241,557,256,210,69,69,73,14,228,77,60,10,192,409,202,211,78,78,356,13,254,75,65,-361,360,17,-322,17,310,190,-310,290,270,243,245,64,156
4702,06/03/2019 12:10,12,200,963,247,1267,72,72,71,10,411,-81,75,13,241,557,256,210,69,69,73,14,225,77,60,10,192,409,202,210,78,78,361,13,255,75,65,-361,360,16,-323,16,310,191,-310,290,270,243,245,64,157
4703,06/03/2019 12:10,12,200,963,247,1254,72,72,71,10,416,-81,75,13,241,557,256,225,69,69,74,14,225,77,60,10,192,409,202,220,78,78,360,13,254,75,65,-361,360,17,323,17,310,190,-310,290,270,243,245,-64,157
4704,06/03/2019 12:10,12,200,963,247,1261,72,72,72,11,415,-81,75,13,241,557,256,221,69,69,74,14,224,77,60,10,192,409,202,225,78,78,359,13,254,75,65,-361,360,17,323,-17,310,190,-310,290,270,243,245,-64,157
4705,06/03/2019 12:10,12,200,963,247,1259,72,72,72,11,422,-81,75,13,241,557,256,211,69,69,73,14,227,77,60,10,192,409,202,226,78,78,357,13,254,75,65,-361,360,17,323,-17,310,190,310,290,270,243,245,-64,156
4706,06/03/2019 12:10,12,200,963,247,1263,72,72,71,11,411,-81,75,13,241,557,256,207,69,69,73,14,229,77,60,10,192,409,202,217,78,78,361,13,254,75,65,-361,360,18,323,-18,310,190,310,290,270,243,245,-64,157
4707,06/03/2019 12:10,12,200,963,247,1257,72,72,71,10,413,-81,75,13,241,557,256,217,69,69,73,14,225,77,60,10,192,409,202,222,78,78,364,13,254,75,65,-361,360,16,323,-16,310,189,310,290,270,243,245,-64,157
4708,06/03/2019 12:10,12,200,963,247,1277,72,72,71,10,414,-81,75,13,241,557,256,220,69,69,74,14,224,77,-60,10,192,409,202,217,78,78,364,13,254,75,65,-361,360,17,323,-17,310,191,310,290,270,243,245,-64,158
4709,06/03/2019 12:10,12,200,963,247,1269,72,72,72,10,416,-81,75,13,241,557,256,200,69,69,73,14,227,77,-60,10,192,409,202,220,78,78,367,13,254,75,65,-361,360,17,323,-17,310,190,310,290,270,243,245,-64,157
4710,06/03/2019 12:10,12,200,963,247,1258,72,72,72,11,415,-81,75,13,241,557,256,212,-69,69,73,14,228,77,-60,10,192,409,202,210,78,78,366,13,254,75,65,-361,360,18,323,-18,310,191,310,290,270,243,245,-64,157
4711,06/03/2019 12:10,12,200,963,247,1258,72,72,72,11,421,-81,75,13,241,557,256,216,-69,69,74,14,222,77,-60,10,192,409,202,196,78,78,365,13,254,75,65,-361,360,17,323,-17,310,191,310,290,270,243,245,-64,157
4712,06/03/2019 12:11,12,200,963,247,1259,72,72,71,10,416,-81,75,13,241,557,256,220,-69,69,74,14,222,77,-60,10,192,409,202,206,78,78,362,13,254,75,65,-361,360,17,323,-17,310,190,310,290,270,243,245,-64,157
